,temp,yield
0,0.09281552690751727,1965.0
1,-0.5183385143999959,20.587692154179027
2,16.783333333333335,10.581322
3,15.941666666666668,8.483310000000001
4,16.458333333333332,10.438741
5,16.783333333333335,10.404581
6,17.26666666666667,11.550495
7,16.474999999999998,11.260764
8,15.633333333333333,8.553028999999999
9,16.124999999999996,12.233388
10,17.758333333333333,12.578847
11,16.966666666666665,9.817769
12,15.841666666666667,11.334552
13,16.575,10.072596
14,16.341666666666672,12.408425999999999
15,16.566666666666666,11.242531
16,15.841666666666667,12.619372
17,16.241666666666664,12.618111
18,17.591666666666665,13.709853
19,17.074999999999996,12.3385935
20,16.433333333333334,13.365798000000002
21,16.833333333333336,12.338108
22,16.991666666666667,12.463515
23,16.316666666666666,13.444021
24,16.733333333333334,14.613109
25,16.59166666666667,13.886946
26,16.725,14.686428
27,17.141666666666666,14.351323
28,16.258333333333336,14.536960999999998
29,16.133333333333333,14.676604999999999
30,16.23333333333333,14.283176000000001
31,17.525000000000002,14.687428
32,19.816666666666666,12.95616
33,18.241666666666664,14.279764000000002
34,17.891666666666666,16.04952
35,17.525,10.651636
36,16.333333333333332,8.904507
37,17.291666666666668,10.460835000000001
38,17.599999999999994,10.778136
39,18.233333333333327,11.672927
40,17.39166666666667,11.218205000000001
41,16.2,9.100107000000001
42,16.71666666666667,12.796724000000001
43,18.341666666666672,13.325866
44,17.741666666666664,9.822656
45,16.683333333333334,11.931934
46,17.11666666666667,10.540444
47,17.083333333333332,13.165106
48,17.25833333333333,11.839035
49,16.683333333333334,13.007745
50,16.975,12.927019
51,18.291666666666664,14.254234
52,17.633333333333333,12.057078
53,16.900000000000002,14.637585000000001
54,17.391666666666666,12.655577000000001
55,17.45833333333334,13.010308
56,16.866666666666667,14.037597
57,17.391666666666666,15.478731
58,17.175,14.093288000000001
59,17.841666666666665,14.966957999999998
60,17.825,14.632338
61,17.25833333333333,14.764423
62,17.05,14.820064000000002
63,16.9,14.984974
64,18.01666666666668,14.890889000000001
65,18.466666666666665,13.066746
66,17.03333333333333,14.150122
67,16.966666666666665,15.417313
68,19.216666666666665,8.050723
69,18.191666666666666,6.2486977999999995
70,18.700000000000006,8.817480999999997
71,19.158333333333328,8.6964855
72,19.74166666666667,8.357467999999999
73,18.466666666666672,8.730849000000001
74,18.108333333333334,7.283216499999999
75,18.633333333333333,9.661126
76,19.966666666666665,10.010431
77,19.15,7.835305
78,18.21666666666666,9.278705
79,18.341666666666672,8.195402
80,19.0,9.099433
81,18.83333333333333,9.274881
82,18.441666666666666,9.897065
83,18.825,9.692895
84,19.89166666666668,10.924037
85,19.058333333333334,9.061384
86,18.3,11.549325
87,18.675,9.8422985
88,19.041666666666668,10.045769
89,18.45,11.270152000000001
90,18.8,11.6659
91,18.658333333333328,11.275938
92,19.1,11.360819000000001
93,19.191666666666666,10.48922
94,18.591666666666665,10.932568
95,18.466666666666665,11.55073
96,18.15,11.135624
97,19.2,10.876895
98,19.433333333333334,9.596263
99,18.591666666666665,10.380435
100,18.375,12.307177000000001
101,19.858333333333334,9.280674000000001
102,18.483333333333334,7.5622144
103,19.25,9.852960000000001
104,19.70833333333333,9.535783
105,20.325,9.826889999999999
106,19.05,10.029314999999999
107,18.575,7.950803
108,19.05,10.539017999999999
109,20.14166666666668,11.761312
110,19.416666666666668,9.169539
111,18.500000000000004,11.029364999999999
112,18.533333333333328,9.376869000000001
113,19.116666666666664,10.403781
114,19.15,11.1099415
115,18.625,11.562187
116,19.091666666666665,11.280914
117,20.025,12.281606
118,19.425000000000004,11.097482000000001
119,18.675,12.80561
120,19.025,11.245771000000001
121,19.541666666666668,11.234976
122,18.925,12.56531
123,19.1,13.204761999999999
124,18.9,12.906082000000001
125,19.3,13.398697
126,19.341666666666665,12.032131
127,18.841666666666665,12.545628
128,19.225,13.786032
129,18.558333333333334,13.198637
130,19.65,13.313288
131,19.766666666666666,11.767225999999999
132,19.225,12.65966
133,18.85,14.277791
134,19.658333333333328,8.54544
135,18.316666666666666,6.8639307
136,18.925,8.880751
137,19.325000000000006,8.766849
138,19.841666666666665,8.764616
139,18.58333333333333,8.939116499999997
140,18.08333333333333,6.8933973
141,18.866666666666667,9.498692
142,20.0,10.233831
143,19.683333333333326,8.029138
144,18.383333333333336,9.22677
145,18.441666666666666,8.578702999999999
146,19.008333333333333,9.4200535
147,18.75833333333333,9.626917
148,18.3,10.137665
149,18.825000000000006,10.151652
150,20.008333333333333,10.966718
151,19.308333333333334,9.09368
152,18.483333333333334,11.587096
153,18.816666666666666,9.899547
154,19.416666666666668,10.597257
155,18.783333333333328,11.463082
156,18.725,11.730446
157,18.8,11.324003
158,19.125,11.997942
159,19.25,10.869034
160,18.608333333333327,11.414396
161,18.491666666666664,12.11294
162,18.26666666666668,11.712482000000001
163,19.308333333333334,11.854326
164,19.633333333333336,10.185001
165,18.608333333333334,10.923561
166,18.45833333333333,12.758144999999999
167,19.408333333333328,8.477727
168,18.091666666666665,6.9874220000000005
169,18.95,9.441730499999998
170,19.216666666666665,9.082741
171,19.916666666666668,9.028118
172,18.666666666666668,9.2366705
173,18.08333333333333,7.3729925000000005
174,18.425,9.887739
175,19.625000000000004,10.700732
176,20.008333333333333,8.562374
177,19.116666666666667,10.314438
178,19.125000000000004,8.96519
179,19.858333333333327,9.003678
180,19.541666666666668,10.155738000000001
181,19.458333333333336,10.5695
182,20.233333333333334,10.498519
183,20.95,11.636364
184,19.858333333333327,10.230755
185,18.958333333333336,12.430583
186,18.983333333333334,10.461925
187,19.55,10.543333
188,19.175,11.556329
189,19.51666666666668,12.144366
190,19.108333333333334,11.597513000000001
191,19.26666666666668,12.249289
192,19.625,10.738674000000001
193,19.225,11.757458999999999
194,19.283333333333328,12.521173
195,18.616666666666664,11.910803
196,19.891666666666666,12.041282
197,19.916666666666664,10.383011
198,19.658333333333328,11.618817
199,19.375,13.03974
200,15.191666666666668,10.544948
201,14.458333333333336,8.156742
202,14.841666666666667,10.724086999999999
203,15.058333333333335,10.88465
204,15.999999999999998,11.392814999999999
205,15.70833333333333,10.996685000000001
206,15.116666666666667,7.7811645999999985
207,15.0,11.555644000000001
208,16.45,11.658403999999999
209,15.958333333333336,9.406191999999999
210,14.841666666666667,11.317506
211,15.233333333333334,9.888554
212,15.225,12.2244215
213,15.333333333333336,11.452025
214,14.41666666666667,11.855692
215,14.741666666666667,11.727349
216,16.375,12.279226
217,16.14166666666667,12.192317999999998
218,15.341666666666667,13.931462
219,15.208333333333336,11.880211
220,15.891666666666666,12.351714999999999
221,15.183333333333332,12.948508
222,15.70833333333333,13.916138
223,15.641666666666666,13.22129
224,15.866666666666667,14.016669
225,16.23333333333333,12.005636
226,15.041666666666664,14.164655999999999
227,14.908333333333333,14.213262
228,14.516666666666667,13.399404999999998
229,15.941666666666668,13.324225
230,16.35,11.502185
231,14.666666666666664,13.408562
232,14.391666666666666,14.778494
233,15.325,11.176565
234,14.558333333333332,8.365945
235,15.225,11.223028999999999
236,15.299999999999995,11.55763
237,16.166666666666668,11.855627
238,15.641666666666667,11.520261999999999
239,15.191666666666668,8.458086
240,15.008333333333333,11.991744
241,16.483333333333338,12.481945
242,15.941666666666668,9.961167999999999
243,14.908333333333333,12.061108
244,15.308333333333332,10.359702
245,15.441666666666668,13.287026000000001
246,15.41666666666667,11.916526
247,14.783333333333333,12.582517999999999
248,15.124999999999998,12.884432
249,16.75,13.172004000000001
250,16.075000000000006,12.79385
251,15.158333333333333,14.47991
252,15.533333333333333,12.6336155
253,15.583333333333336,13.080564500000001
254,14.908333333333333,13.774826000000001
255,15.374999999999998,14.261277999999999
256,15.758333333333333,13.688766500000002
257,16.05,14.729804999999999
258,16.508333333333333,12.726622
259,15.4,14.449303
260,15.258333333333333,14.36605
261,15.441666666666668,14.193298
262,16.183333333333334,14.473225
263,16.525,12.921566
264,14.816666666666665,13.54529
265,14.941666666666665,15.702763000000001
266,13.641666666666666,13.578342999999998
267,12.758333333333333,10.333198
268,13.366666666666665,12.601546
269,13.491666666666665,13.493718
270,14.225,13.937128
271,13.591666666666667,13.831647
272,12.725,10.277609
273,13.116666666666667,14.015585999999999
274,14.55,15.00945
275,13.975,11.121224
276,12.95,13.903648
277,13.19166666666667,12.492728
278,13.083333333333336,14.773771
279,12.941666666666665,13.753622
280,12.466666666666667,14.588923000000001
281,12.883333333333333,14.134375
282,14.591666666666667,15.505084
283,13.758333333333333,14.870110999999998
284,13.291666666666664,16.622045999999994
285,13.558333333333335,14.923053
286,14.216666666666667,15.706593
287,13.508333333333333,16.229223
288,14.458333333333336,17.536234
289,14.65,15.936866
290,14.583333333333336,17.276754
291,15.141666666666667,16.494675
292,14.4,17.63084
293,14.191666666666665,16.770195
294,14.35,16.553801999999994
295,15.225,16.579449
296,15.58333333333333,14.838795999999999
297,14.333333333333336,16.312867999999998
298,14.258333333333333,17.967731
299,15.0,12.609055999999999
300,14.266666666666667,9.345264
301,14.966666666666667,12.171819000000001
302,15.15,12.416366
303,16.041666666666668,13.1934185
304,15.341666666666667,12.733039999999999
305,14.975,9.547713
306,15.31666666666667,13.257093
307,16.59166666666667,13.724478
308,15.683333333333332,10.188092
309,14.775,13.507715
310,15.116666666666665,11.575386
311,15.366666666666667,14.0794935
312,15.016666666666667,12.695881
313,14.475,13.772607
314,14.766666666666666,13.445568
315,16.308333333333334,14.632078
316,15.566666666666668,13.602904
317,14.90833333333333,15.538677999999999
318,15.266666666666667,13.694741
319,15.591666666666667,14.398039
320,14.675,15.142914000000001
321,15.191666666666668,16.143839
322,15.308333333333335,14.964648
323,15.691666666666665,16.352066
324,16.091666666666665,15.515761999999999
325,15.208333333333336,16.265639999999998
326,14.974999999999996,16.156525
327,15.008333333333333,16.007925
328,15.775,15.784286999999999
329,16.258333333333333,13.796435
330,14.708333333333336,15.229486999999999
331,14.766666666666667,17.20103
332,17.26666666666667,12.740166
333,16.066666666666666,9.788611
334,17.041666666666664,12.385359
335,17.01666666666667,12.660625999999999
336,18.133333333333333,13.083669
337,17.266666666666666,13.017855
338,16.849999999999998,9.507417
339,16.991666666666667,13.887823999999998
340,18.975,14.589559
341,18.183333333333334,11.121819
342,16.75833333333333,13.349043
343,16.750000000000004,11.603385000000001
344,16.666666666666668,13.869582000000001
345,16.833333333333336,12.962651
346,16.25833333333333,14.638473000000001
347,16.466666666666665,14.0132065
348,17.841666666666672,15.693399
349,16.68333333333333,14.730753
350,16.1,16.067072
351,16.34166666666667,14.429757999999998
352,16.908333333333335,14.481782999999998
353,16.50833333333333,15.841239999999999
354,16.700000000000006,16.499506
355,16.85,15.977298999999999
356,17.275000000000002,16.818926
357,17.2,16.435694
358,16.366666666666664,16.710941000000002
359,16.416666666666664,16.122104999999998
360,16.53333333333333,16.127458999999998
361,17.558333333333334,11.868925
362,16.466666666666665,9.692722999999999
363,17.325,11.911158
364,17.541666666666668,12.0813675
365,18.325,12.852124
366,17.45,12.648197
367,16.633333333333336,9.301441
368,17.091666666666665,13.675229000000002
369,18.508333333333333,14.600893
370,18.00833333333333,10.905583
371,16.708333333333336,13.468278
372,16.983333333333334,11.640922
373,17.000000000000004,13.835505
374,17.175,13.404910999999998
375,16.641666666666666,14.119110000000001
376,16.99166666666667,13.838441
377,18.383333333333336,15.184048
378,17.808333333333334,14.226189000000002
379,17.075,15.67128
380,17.216666666666665,13.817973
381,17.491666666666664,14.449307000000001
382,16.91666666666666,15.596693
383,17.51666666666667,17.068617
384,17.391666666666666,15.418861999999999
385,18.341666666666665,16.634544
386,17.941666666666666,16.28878
387,17.516666666666662,16.2513
388,17.333333333333332,15.754688
389,17.216666666666665,16.229082000000002
390,16.691666666666666,10.337176
391,15.966666666666667,7.368653299999999
392,16.891666666666666,9.838623
393,17.025000000000002,9.617727
394,17.683333333333334,9.290044
395,17.01666666666667,10.244131
396,16.425,7.002642599999999
397,16.424999999999994,11.272934
398,17.783333333333335,10.854727
399,17.058333333333334,8.742417999999999
400,16.025,10.51218
401,16.491666666666664,9.081972
402,16.558333333333334,12.224492
403,16.341666666666665,10.703708
404,15.883333333333333,11.880961
405,16.2,12.385707
406,17.541666666666668,12.612424
407,16.741666666666667,11.391761
408,16.166666666666668,12.918028
409,16.325000000000006,11.456516
410,16.708333333333332,12.263728
411,16.15,13.1934595
412,16.466666666666672,14.041935
413,16.25,13.364181
414,16.69166666666667,13.801855999999999
415,16.816666666666666,12.551809
416,16.05,13.939934
417,16.166666666666668,13.388101999999998
418,16.383333333333333,13.789810000000001
419,17.358333333333334,14.047970999999999
420,17.608333333333334,11.346189
421,16.25,13.002877
422,16.19166666666667,15.256529
423,15.75,11.400043499999999
424,15.091666666666667,8.467246000000001
425,15.983333333333334,11.195753999999999
426,16.183333333333334,11.609478999999999
427,16.95,12.032351
428,16.225,11.604042999999999
429,15.708333333333336,8.663447999999999
430,15.658333333333333,12.295152
431,17.291666666666668,12.519542999999999
432,16.925,9.751676
433,15.975,12.565482000000001
434,16.416666666666664,10.498984
435,16.53333333333333,13.058061
436,16.45,12.016214999999999
437,15.875,12.995633
438,15.891666666666666,13.092677
439,17.55,13.722678
440,16.95,12.84487
441,16.133333333333333,14.704253
442,16.474999999999998,13.052635
443,16.541666666666668,13.353334
444,15.85,14.501787
445,16.441666666666666,15.365611999999999
446,16.433333333333334,14.3501215
447,17.000000000000004,15.251504999999998
448,17.466666666666665,14.378620000000002
449,16.108333333333334,15.229560999999999
450,16.008333333333336,15.584083999999999
451,16.316666666666666,15.535103
452,17.158333333333328,15.930334
453,17.416666666666668,12.90887
454,15.891666666666667,14.463873999999999
455,15.966666666666667,16.5796
456,15.158333333333333,10.904389
457,14.416666666666664,8.479472999999999
458,14.825,10.722674000000001
459,15.374999999999998,11.018428
460,15.533333333333333,11.743329
461,14.633333333333335,11.665989
462,14.15,8.644171
463,14.55833333333333,12.63923
464,15.858333333333333,12.752461
465,14.983333333333334,10.065053
466,14.033333333333333,12.137018
467,14.716666666666667,10.378162
468,14.991666666666667,12.6638365
469,14.916666666666664,12.050139999999999
470,14.466666666666667,13.315434
471,14.516666666666666,13.13739
472,15.991666666666667,14.003825
473,15.725,12.381638
474,14.858333333333334,13.966378
475,14.483333333333333,12.809289
476,14.641666666666666,13.146085000000001
477,14.1,14.389253
478,14.141666666666666,15.398937
479,14.7,13.929854
480,15.458333333333336,15.431957
481,15.725,14.109948000000001
482,14.641666666666666,15.166317000000001
483,14.6,16.253609
484,14.691666666666668,15.012286999999999
485,15.391666666666667,15.569392
486,15.666666666666664,13.428852
487,14.05,15.232024
488,14.125000000000002,16.827684
489,16.208333333333332,10.244878
490,15.55833333333333,7.7549148
491,16.066666666666666,10.516819
492,16.408333333333335,10.279983999999999
493,17.2,10.11657
494,16.51666666666667,10.777919
495,15.975,8.0389185
496,16.01666666666667,11.762124
497,17.38333333333333,11.62058
498,16.78333333333333,9.934037
499,15.883333333333333,11.616767999999999
500,16.291666666666668,9.59137
501,16.366666666666667,12.802012
502,16.233333333333334,11.125950999999999
503,15.675000000000002,12.357924
504,15.791666666666664,12.810019500000001
505,17.291666666666668,13.476772
506,16.641666666666666,12.181316
507,15.916666666666664,13.169020000000002
508,16.183333333333334,11.961372
509,16.116666666666667,12.443883
510,15.508333333333333,13.868391
511,16.166666666666668,14.736070999999999
512,16.133333333333336,13.855974
513,16.591666666666665,14.547125
514,16.80833333333333,13.791839000000001
515,15.775,14.449606
516,15.683333333333332,15.13689
517,15.875,14.875767000000002
518,16.758333333333336,14.469507
519,17.166666666666668,12.570889
520,15.6,14.505798
521,15.58333333333333,15.927969000000001
522,14.68333333333333,12.499101
523,13.141666666666666,9.378981
524,13.941666666666668,11.976567999999999
525,14.4,12.577334
526,15.133333333333335,13.477475
527,14.258333333333333,12.843102
528,13.6,9.802797
529,14.208333333333336,13.324576
530,15.525,13.470687
531,15.058333333333335,10.619981
532,14.125,13.135484
533,14.141666666666667,11.334278
534,14.083333333333336,14.144894
535,13.925,12.729253
536,14.108333333333333,13.856525
537,13.775,13.541808999999999
538,15.658333333333333,14.5310335
539,14.574999999999998,12.881210000000001
540,13.516666666666666,15.717765
541,13.808333333333332,14.041885
542,14.283333333333333,14.58049
543,13.808333333333332,15.464288
544,14.183333333333335,15.922310999999999
545,13.883333333333333,15.08189
546,13.766666666666667,16.549412
547,13.874999999999998,15.173257999999999
548,12.933333333333335,16.524788
549,12.833333333333336,16.541368
550,13.458333333333336,15.999613
551,14.158333333333333,16.21728
552,14.475,13.9022875
553,13.141666666666666,15.6507
554,13.033333333333333,17.62183
555,15.633333333333335,10.419675
556,14.8,7.8237333
557,15.483333333333334,10.42263
558,15.633333333333335,10.38865
559,16.358333333333334,10.500605
560,15.691666666666665,10.719158
561,15.308333333333332,7.86274
562,15.275,11.215835
563,16.833333333333332,12.414589
564,16.19166666666667,9.030123
565,15.258333333333335,10.860043
566,15.625000000000002,10.111145
567,15.766666666666667,12.088036
568,15.699999999999998,11.288352
569,15.225,11.930693
570,15.416666666666664,11.992511
571,16.675,12.698638
572,16.133333333333333,11.674949
573,15.466666666666667,13.633099
574,15.566666666666668,11.765728999999999
575,15.70833333333333,12.379694
576,15.116666666666665,13.302017999999999
577,15.816666666666665,13.897085
578,15.7,12.889728
579,16.041666666666664,13.937988
580,16.275000000000002,13.115732000000001
581,15.358333333333334,13.873010999999998
582,15.358333333333333,13.862394
583,15.391666666666666,14.161119
584,16.133333333333333,13.667009
585,16.89166666666667,11.976149000000001
586,15.233333333333333,13.430429
587,15.075,14.9387245
588,15.524999999999995,11.010891
589,14.533333333333333,8.291497
590,15.091666666666667,11.510977
591,15.441666666666668,11.224785
592,16.091666666666665,11.349243
593,15.20833333333333,11.325886
594,14.866666666666665,8.562517
595,15.183333333333335,12.146939
596,16.633333333333333,13.071015
597,16.058333333333334,9.420738
598,15.166666666666664,11.949574
599,15.533333333333333,10.714874
600,15.79166666666667,12.617157
601,15.583333333333336,11.839501
602,15.066666666666665,12.723155
603,14.983333333333334,12.436034
604,16.249999999999996,13.702831
605,15.7,12.582189999999999
606,15.116666666666667,14.847806
607,15.108333333333334,12.885705999999999
608,15.433333333333332,12.915506
609,14.941666666666668,14.014185000000001
610,15.266666666666666,14.845822
611,15.016666666666666,13.640385
612,15.508333333333333,14.964495999999999
613,15.7,14.299349
614,15.225,14.781689000000002
615,15.3,14.492645000000001
616,15.616666666666665,14.856989000000002
617,16.341666666666665,14.582849
618,16.383333333333333,13.346437
619,15.574999999999998,14.447526000000002
620,16.724999999999998,15.790635
621,17.558333333333334,12.006467
622,16.483333333333334,8.945541
623,17.133333333333336,11.966208
624,17.275000000000002,11.921761
625,17.900000000000006,12.694332000000001
626,17.016666666666666,12.390414999999999
627,16.075,9.311602
628,16.858333333333334,12.940986
629,18.125,14.326671
630,17.558333333333334,10.411412
631,16.85833333333333,13.582673999999999
632,17.083333333333332,11.884454
633,17.266666666666666,12.852955999999999
634,17.258333333333333,13.056830999999999
635,16.691666666666666,13.967247
636,16.791666666666668,13.015528
637,17.958333333333332,14.476742999999999
638,17.441666666666666,13.748460000000001
639,16.850000000000005,16.007566
640,16.966666666666665,13.718654999999998
641,17.150000000000002,13.985009
642,16.491666666666664,15.2218275
643,16.725,16.7812
644,16.958333333333332,14.843257000000001
645,17.375000000000004,16.649319000000002
646,17.175,16.345057
647,16.525,16.261032
648,16.466666666666665,16.41751
649,16.325,15.750853
650,17.241666666666664,16.255642
651,17.650000000000006,14.2812
652,16.65833333333333,16.05101
653,16.833333333333332,17.839334
654,18.525,9.763794
655,17.358333333333334,7.799383
656,18.258333333333336,10.290644
657,18.475,9.816742999999999
658,18.933333333333334,10.490586
659,17.791666666666668,10.529876
