,temp,yield
660,17.341666666666665,7.961097200000001
661,17.650000000000006,11.343309
662,18.883333333333333,12.045159
663,18.291666666666664,8.871991
664,17.35,11.072396000000001
665,17.758333333333336,9.526841000000001
666,17.858333333333327,10.798169
667,18.01666666666668,11.618989
668,17.258333333333333,12.483275
669,17.041666666666664,11.627628
670,18.566666666666666,12.595958
671,17.666666666666664,11.465651
672,17.558333333333334,13.916239000000001
673,17.658333333333328,11.543187
674,18.191666666666666,12.315571
675,18.0,13.286922
676,18.141666666666666,14.878188
677,17.841666666666665,12.891382
678,18.383333333333336,14.227389000000002
679,18.20833333333333,14.250661
680,17.59166666666667,13.777179
681,17.575,13.990282
682,17.466666666666665,13.773960999999998
683,18.366666666666667,13.997491
684,18.816666666666666,12.364789
685,17.716666666666672,13.794963000000001
686,17.316666666666666,14.843294
687,16.183333333333334,11.118466999999999
688,15.475,8.708261
689,16.425,11.760002
690,16.316666666666666,11.333661
691,16.941666666666666,11.956986
692,15.841666666666667,11.821094500000001
693,15.550000000000002,9.179447
694,15.758333333333333,12.6489935
695,17.075,13.571204000000002
696,16.833333333333332,10.082582
697,16.025,12.561067
698,16.150000000000002,10.799874
699,16.258333333333333,13.460439000000001
700,16.71666666666667,12.447438
701,16.208333333333332,13.214433999999999
702,15.883333333333328,12.852864
703,16.958333333333332,14.250998499999998
704,16.841666666666665,13.062168
705,16.09166666666667,15.202765
706,16.708333333333332,13.197273000000001
707,17.025,13.175676999999999
708,16.691666666666666,14.697470999999998
709,17.10833333333333,15.737957000000002
710,17.05,14.477935999999998
711,17.366666666666664,15.709913
712,17.591666666666665,15.19771
713,16.816666666666666,15.589373000000002
714,16.916666666666668,15.132285000000001
715,16.941666666666666,15.138209
716,17.558333333333334,15.181713
717,17.516666666666666,13.729356
718,17.025000000000002,14.66208
719,16.633333333333336,16.224204999999998
720,18.4,10.012371
721,17.425,7.9267178
722,18.125,10.783035
723,18.091666666666665,10.672199
724,18.741666666666664,10.936847
725,17.875000000000004,11.069550999999999
726,17.091666666666665,8.501319
727,17.8,11.595758
728,19.091666666666665,12.210358
729,18.483333333333327,9.207825
730,17.641666666666673,11.627142999999998
731,17.766666666666673,10.266989
732,17.933333333333326,11.587786
733,18.1,11.448803
734,17.441666666666666,12.355002
735,17.508333333333336,12.046449
736,18.483333333333334,13.212762
737,17.733333333333334,11.842957499999999
738,17.016666666666666,14.227338
739,17.066666666666666,11.661607
740,17.35833333333333,12.290957
741,16.808333333333334,13.304359
742,17.533333333333335,14.5225525
743,17.991666666666667,12.981049
744,18.091666666666665,14.18948
745,18.041666666666664,13.91252
746,17.4,13.850069
747,17.841666666666665,13.664534
748,17.583333333333332,13.60595
749,18.475,13.780845999999999
750,18.625,12.187059
751,17.041666666666668,13.533935000000001
752,17.46666666666667,14.993313
753,18.416666666666668,9.379992
754,17.26666666666667,7.337134
755,18.133333333333333,10.071832
756,18.3,9.843841000000001
757,19.0,10.009093
758,18.016666666666666,10.354500999999999
759,17.55,7.5864954
760,18.075000000000006,10.621731
761,19.4,10.919701
762,18.64166666666668,8.728669
763,17.575,10.74566
764,17.833333333333332,9.336345
765,17.983333333333327,10.848474000000001
766,17.941666666666666,11.048074
767,17.266666666666666,11.864268
768,17.583333333333332,10.87377
769,18.941666666666666,11.703339
770,18.15,10.653934
771,17.525000000000002,12.685965
772,17.633333333333333,11.089877
773,17.983333333333334,11.635033
774,17.7,12.9266815
775,17.95,13.670312
776,17.933333333333334,12.447134
777,18.666666666666668,13.271713
778,18.633333333333333,13.247368
779,17.866666666666664,12.667053999999998
780,17.808333333333334,12.637621000000001
781,17.65,12.781769
782,18.525,12.152639
783,18.783333333333328,11.68872
784,17.566666666666666,12.658917
785,17.35,13.782195999999999
786,18.733333333333327,7.247111
787,17.266666666666666,5.585354
788,18.6,7.8292084000000015
789,18.966666666666665,7.6275663
790,19.716666666666665,7.025203
791,18.525,7.5690026
792,17.966666666666672,5.8804264
793,18.75833333333333,7.9688516000000025
794,19.741666666666667,8.355692
795,19.066666666666666,6.7918777000000015
796,18.2,8.212581
797,18.433333333333334,7.0572114
798,18.525,8.560595
799,18.341666666666672,8.301537
800,18.125,8.611186
801,18.258333333333336,8.342656
802,19.666666666666668,8.93192
803,18.925,7.9257154000000005
804,18.433333333333334,9.7025585
805,18.375,8.565508
806,18.575,9.099401
807,18.26666666666668,10.147867999999999
808,18.416666666666668,10.341128
809,18.408333333333328,9.411002
810,18.941666666666666,10.360889
811,18.95833333333333,9.794394
812,18.08333333333333,9.2716675
813,18.01666666666668,9.539679
814,17.558333333333334,9.975048
815,18.425,9.925264
816,18.891666666666666,8.785648
817,18.1,9.651117
818,17.75833333333333,11.218843
819,19.83333333333333,7.2284593999999975
820,18.433333333333334,5.7687774
821,19.375,7.563372599999999
822,19.65,7.6711793
823,20.183333333333334,7.5120244000000005
824,19.058333333333334,7.436342999999999
825,18.883333333333333,5.867861
826,19.70833333333333,8.108454
827,20.758333333333333,8.3328705
828,20.033333333333328,6.7132416
829,19.291666666666668,8.163596
830,19.4,6.8283277
831,19.475,8.254365
832,19.391666666666666,8.61716
833,18.9,9.030597
834,19.158333333333328,8.729383
835,20.483333333333327,9.025233
836,19.691666666666666,8.17099
837,19.091666666666672,9.950169
838,19.15,8.906858999999997
839,19.5,8.857134
840,19.525,10.045743
841,19.95,10.886842
842,19.558333333333334,9.654594
843,19.733333333333334,10.524527
844,19.991666666666664,9.4093685
845,19.275,9.522277
846,19.583333333333336,9.942072
847,18.725,10.425985
848,19.483333333333327,9.973103
849,19.858333333333334,9.086344
850,18.991666666666664,9.618496
851,18.6,11.428452
852,18.95833333333333,7.566360499999999
853,17.8,5.8206453
854,18.991666666666664,7.9602194000000015
855,19.266666666666666,8.052135
856,19.941666666666666,7.580137700000001
857,18.65,8.056782
858,18.366666666666664,6.3397775
859,18.891666666666666,8.449662
860,19.966666666666665,8.911255
861,19.283333333333328,7.183225599999999
862,18.291666666666668,8.584304
863,18.666666666666668,7.2355895000000015
864,18.89166666666668,8.282314
865,18.75,8.399775
866,18.341666666666672,9.059289
867,18.55,8.628366
868,19.716666666666665,9.391949
869,19.200000000000006,8.379116
870,18.833333333333336,10.1884985
871,19.133333333333333,8.898543
872,19.441666666666666,9.079768
873,18.983333333333327,10.070182
874,18.95833333333333,10.765797000000001
875,18.83333333333333,10.009821
876,19.33333333333333,10.079197
877,19.525,9.852171
878,19.008333333333333,10.201608
879,18.941666666666666,9.84737
880,18.566666666666666,10.530149
881,19.608333333333327,10.001543
882,19.991666666666667,9.185343
883,19.275,9.900176
884,18.891666666666666,11.587087
885,19.841666666666665,8.425956
886,18.508333333333336,6.829225
887,19.15,8.752057
888,19.83333333333333,8.676192
889,20.433333333333334,9.069505
890,19.008333333333336,8.890042
891,18.633333333333333,6.9856896
892,18.95,9.378972000000001
893,20.225,10.403335
894,19.64166666666668,7.971575
895,18.875,9.644793
896,19.14166666666668,7.943143400000001
897,19.516666666666666,9.070103
898,19.166666666666668,9.746967999999999
899,18.2,10.146873
900,18.441666666666666,10.049558
901,19.65,10.734264
902,19.225,9.530113
903,18.425,11.397293
904,18.741666666666667,10.144425
905,18.991666666666667,10.106224000000001
906,19.008333333333333,11.4387
907,19.258333333333336,11.92337
908,19.133333333333336,11.29204
909,19.483333333333327,11.989725
910,19.508333333333333,10.755432
911,18.883333333333336,10.934757000000001
912,19.008333333333333,11.793124
913,18.366666666666664,11.988425999999999
914,19.483333333333334,11.859752
915,19.725,10.496972
916,18.975,10.785461
917,18.55,12.794455000000001
918,18.0,9.878034
919,17.15,7.474231
920,17.833333333333332,9.984983
921,17.933333333333334,9.567155
922,18.716666666666672,9.691175
923,17.724999999999994,10.108500999999999
924,17.150000000000002,7.638006699999999
925,17.708333333333332,10.788551
926,18.966666666666672,11.358926
927,18.341666666666665,8.858157
928,17.21666666666667,11.0693655
929,17.616666666666667,9.496433
930,17.666666666666668,10.496848
931,17.716666666666665,10.295803999999999
932,17.066666666666666,11.233417999999999
933,17.316666666666666,11.028113000000001
934,18.791666666666664,11.486386999999999
935,17.966666666666665,10.523454
936,17.425,12.963453
937,17.425000000000004,11.089023
938,17.716666666666665,11.422181
939,17.516666666666666,12.675705
940,18.183333333333334,13.478675
941,18.025,12.472489999999999
942,18.025,12.931068
943,18.033333333333328,12.623575
944,17.525,12.869791000000001
945,17.566666666666666,12.175941
946,17.258333333333336,12.842279
947,18.225,13.048721
948,18.591666666666665,11.434053
949,17.158333333333335,12.118394
950,16.983333333333334,13.518689000000002
951,18.633333333333336,8.465812
952,17.649999999999995,6.1624099999999995
953,18.425,8.586056
954,18.658333333333328,8.285552000000001
955,19.475,7.934297
956,18.425,8.60191
957,18.000000000000004,6.3434706
958,18.541666666666668,8.878905
959,19.8,9.3438225
960,19.08333333333333,7.3269925
961,17.849999999999994,9.076847
962,18.15,7.9701514000000016
963,18.33333333333333,9.513721
964,18.233333333333334,9.072410000000001
965,17.875,9.877086
966,18.066666666666666,9.471419000000001
967,19.508333333333336,9.555711
968,18.916666666666668,8.267202000000001
969,18.14166666666668,10.980878
970,18.175,8.974727
971,18.308333333333334,9.85872
972,17.958333333333332,10.665626
973,18.291666666666668,11.136691
974,18.116666666666667,10.108827999999999
975,18.666666666666668,10.732792
976,18.675,10.859475999999999
977,18.066666666666666,10.67487
978,18.033333333333328,10.520882
979,17.766666666666673,10.349163
980,18.74166666666667,10.144672
981,19.083333333333336,9.424631
982,18.041666666666668,10.613897
983,17.766666666666673,11.855080000000001
984,18.458333333333336,10.547464999999999
985,17.375,8.330539
986,18.275,11.184402
987,18.408333333333328,11.151917999999998
988,19.166666666666668,11.842411
989,18.05,11.411203
990,17.891666666666673,8.853601
991,17.95,12.240841
992,19.475,12.462581
993,18.64166666666668,9.729412
994,17.458333333333332,11.953696
995,17.916666666666668,10.329836
996,17.95,12.346826
997,18.11666666666667,11.832558
998,17.491666666666667,12.986997
999,17.741666666666667,12.253304
1000,19.241666666666664,13.283121
1001,18.86666666666667,11.700927
1002,18.200000000000006,14.279207000000001
1003,18.066666666666666,12.303658500000001
1004,18.358333333333327,12.573607
1005,18.15,14.303465
1006,18.658333333333328,14.905320000000001
1007,18.6,13.749472
1008,18.891666666666666,14.391716
1009,18.408333333333328,14.937357
1010,17.908333333333335,14.867245
1011,17.666666666666668,14.981081
1012,17.483333333333334,14.810920999999999
1013,18.55,14.599108
1014,18.933333333333334,13.670698000000002
1015,17.633333333333333,14.704120999999999
1016,17.4,15.694045999999998
1017,19.125,8.740944
1018,17.916666666666664,6.8999369999999995
1019,18.70833333333333,9.2615
1020,18.983333333333334,8.80333
1021,19.266666666666666,8.96885
1022,17.650000000000006,9.098225
1023,17.675,7.118904
1024,18.008333333333333,10.049901
1025,19.5,10.23599
1026,19.08333333333333,8.474392
1027,17.691666666666666,10.285932
1028,18.116666666666664,8.851536
1029,18.183333333333334,10.498417
1030,18.158333333333328,10.297947
1031,17.791666666666668,11.16698
1032,18.091666666666665,10.548108000000001
1033,19.45,11.467653
1034,18.841666666666665,9.999695
1035,18.266666666666666,12.498717999999998
1036,18.366666666666667,10.421596000000001
1037,18.675,11.22541
1038,18.283333333333328,12.539749
1039,18.39166666666668,13.229687
1040,18.283333333333328,12.131878
1041,18.841666666666672,12.486417
1042,18.808333333333334,12.536081
1043,18.233333333333327,12.035046000000001
1044,17.658333333333328,12.250738
1045,17.525000000000002,12.42046
1046,18.85,12.104125999999999
1047,19.316666666666666,10.926149
1048,18.291666666666668,12.035072999999999
1049,18.033333333333328,13.557943
1050,19.883333333333333,8.723476
1051,18.425,7.1235642000000015
1052,19.391666666666666,9.30238
1053,19.466666666666665,9.537898
1054,20.108333333333334,8.97147
1055,18.691666666666666,9.144828
1056,18.75,7.097912299999999
1057,19.316666666666674,9.940535
1058,20.55,10.841234
1059,19.775,7.760973
1060,18.933333333333334,10.035131
1061,19.15,8.37534
1062,19.250000000000004,10.148666
1063,19.108333333333334,10.564649000000001
1064,18.76666666666668,11.315527000000001
1065,18.633333333333336,10.708112
1066,19.666666666666668,11.110555
1067,18.875,10.00618
1068,18.266666666666666,11.921702
1069,18.683333333333334,10.300303999999999
1070,18.533333333333328,11.255672
1071,18.216666666666665,11.722046
1072,18.633333333333336,12.786669999999999
1073,18.558333333333334,11.5226345
1074,18.558333333333334,11.995635
1075,18.716666666666665,11.934782
1076,18.233333333333334,11.719452
1077,17.608333333333327,11.634367
1078,17.516666666666666,12.028357000000002
1079,19.45833333333333,11.77613
1080,19.066666666666666,10.457453999999998
1081,18.033333333333328,11.543363000000001
1082,17.991666666666667,12.771517999999999
1083,19.683333333333334,6.699548700000001
1084,18.316666666666666,5.2713885000000005
1085,19.283333333333328,7.351614
1086,19.441666666666666,7.4766726
1087,20.308333333333334,6.325131
1088,18.983333333333327,6.9196424
1089,18.791666666666668,5.483146
1090,19.125,7.8590399999999985
1091,20.358333333333334,8.211943
1092,19.466666666666665,6.0456157
1093,18.666666666666664,7.7776165
1094,18.975,6.3792753
1095,19.216666666666665,7.277848
1096,19.058333333333334,8.423128
1097,18.45,8.774991
1098,18.616666666666667,7.966983
1099,19.825,8.64386
1100,19.008333333333333,7.965757000000001
1101,18.55,8.911688999999997
1102,18.716666666666672,7.9698615
1103,19.1,8.520133999999999
1104,18.633333333333336,8.971958
1105,18.725,10.314053999999999
1106,18.941666666666666,8.777973
1107,19.26666666666668,9.604958
1108,19.591666666666672,9.011898
1109,19.1,9.0223255
1110,18.95,9.264936
1111,18.191666666666674,9.328214
1112,19.2,9.516342
1113,19.883333333333333,8.289710000000001
1114,18.875,8.970919
1115,18.4,10.266133
1116,18.908333333333328,8.799178999999997
1117,17.591666666666665,7.0889789999999975
1118,18.541666666666668,9.358391000000001
1119,18.816666666666666,9.369133999999999
1120,19.416666666666668,8.91766
1121,18.291666666666668,9.260905000000001
1122,17.983333333333327,7.0784125
1123,18.575,9.559775
1124,19.825,10.418002
1125,19.166666666666668,8.122555
1126,18.225,9.915281
1127,18.533333333333328,8.375558999999999
1128,18.7,10.042419
1129,18.63333333333333,10.309525
1130,17.958333333333336,11.147811
1131,18.341666666666665,10.272471000000001
1132,19.683333333333334,10.808307000000001
1133,18.9,9.534346000000001
1134,18.366666666666664,11.718235
1135,18.608333333333327,10.271713
1136,19.116666666666667,11.167910000000001
1137,18.525,11.734396
1138,18.7,12.564803999999999
1139,18.808333333333334,11.505381
1140,19.733333333333334,12.259367
1141,19.51666666666668,12.002897
1142,18.466666666666665,11.664897999999999
1143,18.458333333333336,11.927669999999999
1144,18.125,11.817035
1145,19.075000000000006,11.9771805
1146,19.625,10.643089999999999
1147,18.525,11.748825
1148,18.258333333333333,13.071564
1149,20.033333333333328,7.442472
1150,18.508333333333336,5.864056
1151,19.3,7.9220915
1152,19.65,8.048211
1153,20.433333333333326,7.388072999999999
1154,19.425,7.3857985
1155,19.275,5.965169
1156,19.791666666666668,8.386024
1157,21.066666666666666,9.075335
1158,19.775,6.9252256999999995
1159,19.066666666666666,8.388202
1160,19.308333333333334,7.0661473
1161,19.65,8.096662
1162,19.541666666666668,8.983382
1163,19.108333333333327,9.63791
1164,19.158333333333328,8.882128999999997
1165,20.241666666666667,9.113878
1166,19.33333333333333,8.422281
1167,18.741666666666664,9.822127
1168,19.158333333333328,9.00662
1169,19.466666666666665,9.181642
1170,19.20833333333333,10.098815
1171,19.258333333333336,11.060761999999999
1172,19.341666666666665,9.679715
1173,19.991666666666667,10.856285
1174,19.966666666666665,9.681389
1175,19.408333333333328,9.59489
1176,19.6,9.935116
1177,18.975,10.272777
1178,20.008333333333333,9.992332000000001
1179,20.316666666666674,8.827875
1180,19.741666666666664,9.544830000000001
1181,19.166666666666664,11.344456
1182,17.916666666666668,9.399201
1183,16.791666666666664,7.5256110000000005
1184,17.791666666666668,9.749879
1185,18.000000000000004,9.7374525
1186,18.8,9.889366
1187,17.650000000000006,9.829642
1188,17.108333333333334,7.659244
1189,17.549999999999994,11.053116000000001
1190,19.016666666666666,11.594313
1191,18.36666666666667,8.94214
1192,17.191666666666666,10.993922999999999
1193,17.691666666666666,9.472638
1194,17.658333333333328,11.953037
1195,17.741666666666664,10.5997
1196,17.26666666666667,12.197716
1197,17.525000000000002,11.520959
1198,18.866666666666667,12.627424000000001
1199,18.258333333333336,11.132128
1200,17.375,13.300831
1201,17.966666666666665,11.259428999999999
1202,17.883333333333336,11.845433
1203,17.36666666666667,12.7834425
1204,17.808333333333334,13.763060999999999
1205,17.516666666666666,12.576195
1206,17.908333333333335,13.325811999999999
1207,17.874999999999996,13.40295
1208,17.35833333333333,13.276075
1209,17.23333333333333,13.225083999999999
1210,17.133333333333333,13.028275500000001
1211,18.25,13.141595
1212,18.416666666666668,11.732652999999999
1213,17.241666666666667,12.850750999999999
1214,17.116666666666667,14.366310999999998
1215,19.166666666666668,9.914497
1216,18.091666666666665,7.9368086
1217,18.89166666666668,10.456467
1218,19.125,10.420048
1219,19.866666666666667,10.231403
1220,18.691666666666666,10.441746
1221,18.39166666666668,8.357353999999999
1222,18.775,11.508761
1223,20.058333333333334,12.051392
1224,19.283333333333328,9.454861
1225,18.091666666666672,11.346063000000001
1226,18.591666666666665,10.06608
1227,18.591666666666672,12.1425085
1228,18.433333333333334,11.714116
1229,18.016666666666666,12.857277999999999
1230,18.291666666666668,12.457173
1231,19.591666666666665,13.721201
1232,18.866666666666664,12.273844
1233,18.1,14.731639999999999
1234,18.616666666666667,12.263686
1235,18.875000000000004,12.557812
1236,18.175,13.885418
1237,18.63333333333333,14.863253
1238,18.408333333333328,13.540871
1239,18.791666666666668,14.362995000000002
1240,19.041666666666668,14.125717999999999
1241,18.466666666666665,13.638404000000001
1242,18.133333333333336,14.369515
1243,18.000000000000004,13.978832
1244,18.95833333333333,13.742807999999998
1245,19.333333333333336,12.552009
1246,18.391666666666666,13.440738
1247,18.083333333333336,15.163642999999999
1248,18.433333333333334,8.912377000000003
1249,17.608333333333334,7.563619
1250,18.225,9.450182
1251,18.608333333333334,9.526104
1252,19.525,9.471702
1253,18.4,9.474461
1254,17.65,7.4243836
1255,17.875,10.442738
1256,19.633333333333333,10.789442
1257,18.841666666666665,8.581875
1258,17.59166666666667,9.966206
1259,17.991666666666664,8.714299
1260,17.991666666666667,10.904041000000001
1261,18.14166666666668,10.055508999999999
1262,17.808333333333334,11.276489
1263,17.9,11.293347
1264,19.441666666666666,11.829023
1265,18.808333333333326,10.228886
1266,18.08333333333333,12.222633
1267,18.716666666666672,10.892396000000002
1268,18.816666666666666,11.185118
1269,17.991666666666667,12.262448
1270,18.475,12.996832000000001
1271,18.275,12.084839
1272,18.691666666666666,12.98105
1273,18.808333333333334,12.618071
1274,18.041666666666668,13.039228
1275,17.933333333333334,13.010981
1276,17.7,12.812124
1277,18.816666666666666,12.6319065
1278,18.83333333333333,11.078372
1279,17.6,12.185915
1280,17.7,13.826861
1281,19.433333333333334,8.12623
1282,18.416666666666668,6.0710998
1283,19.116666666666667,8.65812
1284,19.5,8.825222
1285,20.250000000000004,8.038252
1286,19.041666666666668,8.644419000000001
1287,18.666666666666668,6.900182000000001
1288,19.191666666666666,9.512692999999999
1289,20.591666666666665,9.978579
1290,19.875,8.216519
1291,18.55,9.126744
1292,18.916666666666668,8.125907000000002
1293,19.075000000000006,9.813887
1294,18.558333333333334,9.539587
1295,18.416666666666668,10.422618
1296,18.808333333333334,10.268930000000001
1297,19.95,11.287918
1298,19.08333333333333,9.842455000000001
1299,18.375,12.308415
1300,18.983333333333327,10.078921000000001
1301,19.341666666666672,10.608494
1302,18.125,11.7565
1303,18.725,12.934685
1304,18.566666666666666,11.6894045
1305,18.725,12.423809
1306,19.475,11.656441000000001
1307,18.925,11.768663
1308,18.83333333333333,12.519749000000001
1309,18.675,12.014526
1310,19.325,12.175999000000001
1311,19.75,10.708923
1312,18.75,11.742578
1313,18.425,13.210022
1314,16.975,11.251516
1315,15.949999999999998,8.968535000000003
1316,16.666666666666668,11.249965
1317,16.933333333333334,11.208946000000001
1318,17.633333333333333,12.164202000000001
1319,16.65,11.450141
1320,15.950000000000005,9.193427999999999
1321,16.541666666666668,12.456355
1322,18.125000000000004,13.447358
