,temp,yield
1323,17.266666666666666,10.2018385
1324,15.883333333333333,11.772566000000001
1325,16.766666666666662,10.439349
1326,16.908333333333335,12.968983
1327,16.383333333333336,11.577767
1328,15.583333333333336,13.112591
1329,16.183333333333334,13.062146
1330,17.508333333333333,14.183387
1331,16.71666666666667,12.441246000000001
1332,16.0,13.781035000000001
1333,16.724999999999998,12.665252
1334,16.875,13.014078999999999
1335,16.175,13.702444
1336,16.908333333333335,15.135967
1337,17.025000000000002,13.912918
1338,17.39166666666667,15.319918
1339,17.48333333333333,15.007195000000001
1340,16.90833333333333,14.965306
1341,16.95,14.835506
1342,16.900000000000002,14.398214999999999
1343,17.716666666666665,8.858264
1344,16.691666666666666,7.33962
1345,17.433333333333334,8.968032000000003
1346,17.999999999999996,9.103233
1347,18.641666666666666,9.077929
1348,17.533333333333335,8.921696
1349,16.766666666666662,7.186904400000001
1350,17.383333333333336,10.155089
1351,18.891666666666666,10.333326
1352,18.258333333333336,8.33422
1353,17.191666666666666,9.4619465
1354,17.591666666666665,8.652693
1355,17.616666666666667,10.3055315
1356,17.583333333333336,9.509314
1357,17.05,11.212471
1358,17.333333333333332,11.317436
1359,18.675000000000004,12.28702
1360,17.816666666666666,10.296681
1361,17.091666666666665,12.200695
1362,17.775000000000006,11.0914755
1363,17.875,11.461283
1364,17.141666666666666,12.166178
1365,17.724999999999994,12.713283
1366,17.6,12.168973
1367,18.158333333333328,12.855097
1368,18.366666666666667,12.288044000000001
1369,17.716666666666672,12.232897
1370,17.533333333333335,11.9189825
1371,17.283333333333335,11.821966
1372,18.250000000000004,12.204839999999999
1373,18.5,10.611205
1374,17.275,11.815358
1375,17.383333333333336,13.005637
1376,15.625,9.119529
1377,15.041666666666664,7.021945
1378,15.699999999999998,9.353277
1379,15.791666666666664,9.3788185
1380,16.483333333333334,9.484621
1381,15.691666666666665,10.261382000000001
1382,15.19166666666667,7.2597647
1383,15.466666666666667,10.918999000000001
1384,17.058333333333334,10.621924
1385,16.375,8.919088
1386,15.408333333333333,10.468982
1387,15.949999999999998,8.809144
1388,15.974999999999996,10.858257
1389,15.525,9.985626
1390,15.016666666666667,11.483141
1391,15.16666666666667,11.126564
1392,16.741666666666667,12.021142
1393,16.05,10.554522
1394,15.508333333333333,11.519007
1395,15.808333333333332,10.803562
1396,15.9,10.934737
1397,15.33333333333333,12.492622
1398,15.791666666666664,13.136579999999999
1399,15.691666666666668,12.096518
1400,16.14166666666667,12.961839999999999
1401,16.666666666666668,12.462143
1402,15.816666666666668,13.120594
1403,15.625000000000002,13.641058
1404,15.583333333333336,12.605492
1405,16.291666666666668,12.679997
1406,16.549999999999994,11.331824000000001
1407,15.008333333333335,12.536214999999999
1408,15.133333333333333,14.455561
1409,16.23333333333333,9.816674
1410,15.55,7.5447063
1411,16.125,9.786845
1412,16.425,9.912263000000001
1413,17.116666666666667,9.76096
1414,16.316666666666666,10.877326
1415,15.633333333333333,7.936091
1416,15.925,11.202735
1417,17.341666666666665,11.52169
1418,16.816666666666666,9.791783
1419,15.75,10.844930999999999
1420,16.133333333333333,9.427373
1421,15.949999999999998,12.286958
1422,15.883333333333333,10.399021000000001
1423,15.0,12.058208
1424,15.025,12.278737
1425,16.64166666666667,13.042002
1426,15.891666666666666,11.977343
1427,15.283333333333333,12.661364
1428,15.633333333333335,11.6871
1429,15.83333333333333,11.95534
1430,15.324999999999998,13.491449
1431,16.241666666666667,14.019336
1432,16.208333333333336,13.235685
1433,16.600000000000005,13.926060000000001
1434,17.008333333333333,13.470398999999999
1435,15.699999999999998,13.913444
1436,15.466666666666667,14.396137
1437,15.641666666666666,13.584060999999998
1438,16.616666666666667,13.788839999999999
1439,17.266666666666666,12.257149
1440,15.808333333333332,13.531804999999999
1441,15.816666666666665,14.923013000000001
1442,16.058333333333334,9.371935
1443,15.383333333333333,7.566277
1444,16.224999999999998,8.903921
1445,16.558333333333334,9.317787
1446,17.55,9.675947
1447,16.883333333333336,10.340075500000001
1448,16.283333333333335,7.2229347000000015
1449,16.533333333333335,10.509471000000001
1450,18.066666666666666,11.085069
1451,17.241666666666667,8.976878999999998
1452,16.183333333333334,10.289577
1453,16.483333333333334,8.733506
1454,16.049999999999994,11.328446000000001
1455,16.075,9.798312
1456,15.508333333333335,11.468708
1457,15.691666666666668,11.579971
1458,17.366666666666664,11.999198
1459,16.633333333333336,10.672722
1460,16.000000000000004,11.612585000000001
1461,16.258333333333333,11.090686999999999
1462,16.258333333333333,11.372380999999999
1463,15.766666666666666,12.436048
1464,16.183333333333334,13.052336
1465,16.425,12.203196
1466,16.883333333333333,12.848488
1467,17.15833333333333,12.204805
1468,16.783333333333335,12.820824
1469,16.458333333333336,13.501415
1470,16.433333333333334,12.167389
1471,16.858333333333334,12.349835
1472,17.458333333333332,11.199383000000001
1473,15.975,12.303997
1474,15.799999999999995,13.439665
1475,15.941666666666665,10.132435000000001
1476,15.208333333333336,8.081114999999999
1477,16.25,9.970094
1478,16.375,10.449996
1479,17.025,10.816599
1480,16.03333333333333,11.224147
1481,15.225,8.292579
1482,15.55833333333333,11.621894000000001
1483,17.116666666666667,11.783063
1484,16.516666666666666,9.964037
1485,15.43333333333333,10.908762
1486,15.816666666666665,9.369648
1487,15.741666666666665,12.585511
1488,15.733333333333333,10.682035
1489,15.1,12.456458
1490,15.3,12.491197999999999
1491,16.858333333333334,13.281569000000001
1492,16.45,12.135499000000001
1493,16.4,12.911027
1494,16.7,12.051145
1495,16.78333333333333,12.153326
1496,15.841666666666667,13.683704
1497,16.633333333333336,14.149968
1498,16.43333333333333,13.377829
1499,16.9,13.962734
1500,17.341666666666665,13.567010999999999
1501,16.60833333333333,14.187598999999999
1502,16.299999999999994,15.126141
1503,16.616666666666667,13.053837
1504,17.275000000000002,14.474364999999999
1505,17.5,10.826614999999999
1506,16.191666666666666,12.934549
1507,16.308333333333334,14.286767999999999
1508,17.258333333333336,7.846539999999999
1509,16.325,6.3595190000000015
1510,17.041666666666664,8.6190405
1511,17.341666666666665,8.444217
1512,18.05,8.31887
1513,16.95,8.940702
1514,16.425,6.8574649999999995
1515,16.974999999999998,9.708391
1516,18.24166666666667,9.772155
1517,17.316666666666666,8.187519
1518,16.616666666666664,8.884286999999997
1519,17.116666666666667,8.073881
1520,17.125000000000004,10.048241
1521,17.083333333333332,9.067803999999999
1522,16.45,10.442449
1523,16.616666666666667,10.439385000000001
1524,18.058333333333334,11.666779
1525,17.316666666666666,9.812994999999999
1526,16.666666666666668,10.942133
1527,17.033333333333335,9.819864
1528,16.941666666666666,10.907096000000001
1529,16.6,11.011645
1530,16.599999999999998,12.419694
1531,16.400000000000002,10.851686
1532,17.099999999999998,12.363888000000001
1533,17.258333333333336,11.795698
1534,16.650000000000002,12.400117999999999
1535,16.333333333333336,11.772451
1536,16.583333333333332,10.701485
1537,17.416666666666668,11.697786
1538,18.066666666666666,9.910511999999999
1539,16.6,11.440533
1540,16.666666666666668,12.772057
1541,17.908333333333328,9.920327
1542,16.941666666666666,8.036732
1543,17.716666666666672,9.970742
1544,18.2,10.213814999999999
1545,18.758333333333333,10.624946000000001
1546,17.608333333333334,10.222012
1547,17.0,8.251339999999999
1548,17.808333333333334,11.239478
1549,19.166666666666668,12.1418915
1550,18.416666666666664,9.513875
1551,17.358333333333334,10.827986
1552,17.875000000000004,9.443829
1553,17.733333333333327,11.568162
1554,17.650000000000006,10.875441
1555,17.19166666666667,12.495080999999999
1556,17.491666666666667,12.358439
1557,18.766666666666666,13.259827
1558,18.000000000000004,11.259611
1559,17.483333333333334,13.024151
1560,17.958333333333332,11.849691
1561,18.125,12.662577
1562,17.48333333333333,13.027933
1563,18.1,14.103451000000002
1564,17.99166666666667,12.772146000000001
1565,18.275,14.180695000000002
1566,18.558333333333334,13.888623999999998
1567,17.958333333333336,14.526994
1568,17.891666666666673,13.989446
1569,17.61666666666667,13.107779999999998
1570,18.666666666666668,13.871792999999998
1571,18.883333333333333,12.402612
1572,17.708333333333336,13.573794
1573,17.741666666666667,14.687629999999999
1574,20.066666666666666,9.963256
1575,18.95,8.448496
1576,19.658333333333328,11.116008
1577,19.966666666666665,11.377103
1578,20.6,12.024457
1579,19.341666666666665,11.109116
1580,18.883333333333333,8.923815
1581,19.491666666666667,11.76705
1582,21.05,12.054939
1583,20.375,9.790543
1584,19.358333333333327,11.3070135
1585,19.516666666666666,10.333049
1586,19.25,11.652101
1587,18.916666666666664,11.821779
1588,19.033333333333328,12.518504
1589,19.75,12.198931
1590,20.791666666666668,13.585735999999999
1591,20.0,11.993174
1592,19.441666666666666,14.845648
1593,19.875000000000004,12.252475
1594,20.15,12.477186999999999
1595,19.508333333333333,13.71817
1596,19.725,14.139860999999998
1597,19.76666666666668,13.661385999999998
1598,20.13333333333333,14.495396
1599,19.991666666666667,13.516987
1600,19.441666666666666,13.89296
1601,19.433333333333334,15.166051999999999
1602,18.883333333333333,14.385357
1603,20.108333333333327,14.540339000000001
1604,20.383333333333333,13.196387
1605,19.491666666666667,14.509876
1606,19.25,15.6683655
1607,20.191666666666666,11.8497925
1608,18.58333333333333,9.804372
1609,19.383333333333336,12.660036
1610,19.95,12.779784
1611,20.33333333333333,12.963758
1612,19.01666666666668,12.715683
1613,18.64166666666668,10.322556500000001
1614,19.408333333333328,13.769089000000001
1615,20.616666666666667,14.434253
1616,20.333333333333336,11.602869
1617,19.38333333333333,13.549093
1618,19.475,12.07526
1619,19.991666666666667,12.657306
1620,19.6,13.310459
1621,19.391666666666666,14.029082
1622,20.0,13.912707000000001
1623,20.483333333333334,15.216967000000002
1624,19.541666666666664,13.969071
1625,19.11666666666667,16.14286
1626,19.591666666666665,13.939781
1627,19.816666666666666,14.208198000000001
1628,19.233333333333327,15.64049
1629,19.450000000000006,17.227089000000007
1630,19.325,15.810303
1631,19.6,17.192167
1632,19.65,14.779817999999999
1633,19.066666666666666,15.782231
1634,19.33333333333333,16.805803
1635,18.475000000000005,15.676228
1636,18.525,8.633063
1637,17.308333333333334,6.916221000000001
1638,17.941666666666666,9.065789
1639,18.26666666666668,9.173219
1640,19.033333333333328,9.142336
1641,17.899999999999995,9.274460000000001
1642,17.40833333333333,7.2987747
1643,17.975,9.947138
1644,19.333333333333336,10.675788
1645,18.641666666666666,8.373777
1646,17.45,9.641202999999999
1647,17.65,8.299172
1648,17.716666666666665,10.415113999999999
1649,17.508333333333333,9.9443035
1650,17.291666666666668,11.018015
1651,17.450000000000006,10.744326
1652,18.86666666666667,11.647085
1653,18.216666666666672,9.584567999999999
1654,17.500000000000004,11.927513000000001
1655,18.025,10.591244
1656,18.383333333333333,10.6669855
1657,17.858333333333327,11.97686
1658,18.375,12.788592
1659,18.091666666666672,11.507725
1660,18.591666666666672,12.849447999999999
1661,18.441666666666674,12.145723
1662,17.916666666666664,12.822545
1663,17.966666666666672,13.035024
1664,17.766666666666673,12.532349
1665,18.7,12.402146
1666,18.575,11.097305
1667,17.941666666666666,11.921634
1668,17.841666666666665,13.430554
1669,19.08333333333333,8.107824
1670,17.925,6.1503305
1671,18.775,8.372707
1672,19.25,8.162539
1673,19.70833333333333,7.847361
1674,18.533333333333328,8.428708
1675,18.091666666666672,6.290922599999999
1676,18.599999999999994,9.044085
1677,20.158333333333328,9.775337
1678,19.433333333333334,7.440997
1679,18.316666666666666,8.7549095
1680,18.433333333333334,7.904516
1681,17.716666666666665,9.178596
1682,17.658333333333328,9.209282
1683,18.100000000000005,9.986616
1684,18.45,9.554314
1685,19.51666666666668,10.394059
1686,18.741666666666667,8.832037
1687,18.183333333333334,11.346516000000001
1688,18.733333333333334,9.118789999999999
1689,19.033333333333328,9.868537
1690,18.35,11.003139
1691,18.683333333333334,12.112377
1692,18.608333333333334,10.686264
1693,19.05,11.644488
1694,19.058333333333334,10.455144
1695,18.8,11.097075
1696,18.883333333333333,11.936531
1697,18.425,11.2902355
1698,19.283333333333328,11.231950999999999
1699,19.39166666666668,10.010824000000001
1700,18.475,10.868595
1701,18.541666666666668,12.343973
1702,18.408333333333328,8.303924
1703,19.441666666666666,9.718117999999999
1704,18.08333333333333,8.021668
1705,18.691666666666666,9.851325
1706,19.066666666666666,9.967557000000001
1707,19.808333333333334,10.0172
1708,18.766666666666666,10.24837
1709,18.091666666666672,8.1888485
1710,18.725,11.24318
1711,20.083333333333336,12.067793
1712,19.425,9.259062
1713,18.541666666666668,10.956958
1714,18.758333333333333,9.275982
1715,18.83333333333333,11.300414
1716,18.741666666666667,10.515605
1717,18.433333333333334,12.484863
1718,18.516666666666666,11.140047000000001
1719,19.683333333333334,12.748832
1720,19.0,11.261834
1721,18.266666666666666,12.988432000000001
1722,18.725,11.756117
1723,19.025,11.474357000000001
1724,18.341666666666665,12.793853
1725,18.575,14.115155999999999
1726,18.425,12.716704
1727,19.158333333333328,13.7970295
1728,18.933333333333326,13.015839
1729,18.25,13.755973999999998
1730,18.191666666666666,14.095552
1731,18.200000000000006,13.261269
1732,19.191666666666666,13.188502
1733,19.158333333333328,12.014441999999999
1734,18.283333333333328,12.898906
1735,18.233333333333327,14.449072
1736,19.441666666666666,11.39837
1737,18.425,9.506446
1738,19.125,11.7121315
1739,19.533333333333328,12.143436999999999
1740,20.066666666666666,12.626965
1741,18.85,12.078842999999999
1742,18.4,9.281558
1743,19.091666666666665,12.7693815
1744,20.45833333333333,14.223273
1745,19.83333333333333,10.601723
1746,18.916666666666668,12.909673
1747,19.233333333333334,11.147948
1748,19.2,12.176542
1749,19.075,12.862282
1750,18.666666666666664,13.797711999999999
1751,18.608333333333327,12.94107
1752,19.841666666666665,14.86452
1753,19.058333333333334,13.254703
1754,18.375000000000004,15.360558
1755,18.95,13.172031
1756,19.3,13.489434
1757,18.825,14.512020999999999
1758,18.925,16.522078
1759,18.875,14.147732000000001
1760,19.341666666666672,15.713954000000001
1761,19.541666666666668,14.722423999999998
1762,19.341666666666665,16.284660000000002
1763,19.183333333333334,15.850775
1764,18.758333333333333,15.155353
1765,19.775,15.260926999999999
1766,19.975,14.0399
1767,19.308333333333334,15.165296
1768,19.233333333333327,16.342972
1769,17.499999999999996,6.953496
1770,16.425,5.810203
1771,17.025000000000002,7.7049804
1772,17.650000000000006,7.944807000000001
1773,18.058333333333334,7.626069
1774,17.158333333333328,7.9379907
1775,16.575,6.349476999999999
1776,17.40833333333333,8.749658
1777,18.608333333333334,9.186147
1778,17.841666666666665,7.2817149999999975
1779,17.158333333333335,7.923432400000001
1780,17.925,7.349334700000001
1781,17.883333333333336,9.25442
1782,17.808333333333334,8.249918
1783,17.21666666666667,9.984828
1784,17.05,9.468544
1785,18.416666666666668,10.846109
1786,17.483333333333334,9.044605
1787,17.025,10.366158500000001
1788,17.433333333333334,9.332137
1789,17.741666666666667,9.976369
1790,16.89166666666667,10.3508215
1791,17.316666666666666,11.102473
1792,17.25,9.867052000000001
1793,17.258333333333336,11.176233
1794,17.325000000000006,10.786449000000001
1795,16.525000000000002,11.594639
1796,16.599999999999998,10.858559
1797,16.191666666666666,10.217514999999999
1798,17.108333333333334,10.665958
1799,17.433333333333334,9.352447999999999
1800,16.116666666666667,10.087191
1801,16.283333333333335,11.401653
1802,18.4,8.660803
1803,17.474999999999998,7.3497295
1804,18.175,8.578496000000001
1805,18.4,8.949092
1806,19.1,8.880396000000003
1807,17.858333333333327,9.010064
1808,17.408333333333335,7.284731
1809,18.191666666666666,9.989213000000001
1810,19.64166666666668,10.983437
1811,18.683333333333334,8.679734
1812,17.65,9.622667
1813,18.116666666666667,8.639028
1814,17.891666666666666,10.617115
1815,18.008333333333333,9.930367
1816,17.51666666666667,11.7181835
1817,17.941666666666666,10.925962
1818,18.891666666666666,12.129009
1819,17.833333333333332,10.696177
1820,17.349999999999998,12.074167
1821,18.191666666666666,11.199869
1822,18.4,11.537882000000002
1823,17.283333333333335,11.893864
1824,17.849999999999994,12.366621
1825,17.658333333333335,11.548883
1826,17.816666666666666,13.071676
1827,18.041666666666668,12.528763
1828,17.333333333333332,13.323514999999999
1829,17.474999999999998,13.529698999999999
1830,16.575,12.076063000000001
1831,18.658333333333328,12.8141575
1832,18.825,10.46525
1833,17.708333333333332,11.2040615
1834,17.758333333333333,12.910442999999999
1835,15.908333333333333,10.896371
1836,15.300000000000002,8.849456
1837,15.825,10.073869
1838,15.983333333333334,10.98775
1839,16.50833333333333,11.128944
1840,15.875000000000005,11.814141000000001
1841,15.08333333333333,8.692924
1842,15.58333333333333,11.870534
1843,17.066666666666666,13.025951
1844,16.525000000000002,10.214327
1845,15.425,11.742147000000001
1846,15.741666666666667,10.1509
1847,15.716666666666665,12.670996
1848,15.583333333333336,11.5045
1849,15.166666666666664,13.0518
1850,15.216666666666667,13.172339000000001
1851,16.791666666666664,13.622359
1852,16.258333333333336,12.631047
1853,15.616666666666667,13.539182
1854,16.058333333333334,12.923135
1855,16.275000000000002,13.178154999999999
1856,15.666666666666664,13.961324
1857,16.025000000000002,15.136189000000002
1858,16.075,13.98584
1859,16.391666666666666,14.843279999999998
1860,16.791666666666668,14.3292465
1861,16.1,15.322507
1862,15.733333333333327,15.21398
1863,15.833333333333336,14.167968
1864,16.658333333333335,14.226334
1865,17.158333333333335,12.422243
1866,15.783333333333333,14.458167000000001
1867,15.741666666666667,16.004862
1868,16.55,10.183442
1869,15.758333333333333,8.250233999999999
1870,16.458333333333332,10.730895
1871,16.73333333333333,10.481669
1872,17.38333333333333,10.859083
1873,16.441666666666666,11.051324000000001
1874,15.75,8.422226
1875,16.175,12.015869
1876,17.658333333333335,12.151836999999999
1877,16.916666666666668,10.244798
1878,15.983333333333327,11.496804
1879,16.308333333333334,9.907214
1880,16.216666666666665,12.691894
1881,16.124999999999996,10.819847
1882,15.275,12.455679
1883,15.525,12.790509
1884,17.333333333333332,13.952895999999999
1885,16.4,12.663772999999999
1886,15.625,13.396069
1887,16.175,12.552694
1888,16.55,12.912461
1889,15.866666666666665,13.689597000000001
1890,16.458333333333336,14.9667845
1891,16.316666666666666,13.549429
1892,16.716666666666665,14.796347
1893,17.133333333333333,13.790496
1894,16.391666666666666,14.5155325
1895,15.991666666666667,14.535301
1896,16.09166666666667,12.80262
1897,16.891666666666666,14.004629999999999
1898,17.258333333333336,12.409450999999999
1899,15.766666666666666,13.840701999999999
1900,15.8,14.678826999999998
1901,16.45,9.948293
1902,16.10833333333333,7.698683
1903,16.599999999999998,9.659778
1904,16.675,9.712622
1905,16.866666666666667,10.085637
1906,15.7,10.301762
1907,14.9,8.156106
1908,15.408333333333333,11.599718
1909,16.849999999999998,11.437481
1910,16.316666666666666,9.283673
1911,15.216666666666667,10.5725765
1912,15.633333333333335,9.091401
1913,15.658333333333333,11.508600999999999
1914,15.416666666666664,9.757368
1915,15.05,11.889399000000001
1916,15.225,11.777791
1917,16.75,12.667252000000001
1918,16.033333333333335,11.276375999999999
1919,15.375,12.585247
1920,15.941666666666668,11.623188
1921,16.14166666666667,11.656625
1922,15.558333333333335,12.976671000000001
1923,15.875000000000002,13.747982999999998
1924,15.650000000000004,13.039516
1925,16.191666666666666,13.734615
1926,16.733333333333334,13.009697000000001
1927,15.808333333333332,13.8470745
1928,15.533333333333333,14.767773000000002
1929,15.608333333333334,13.042566
1930,16.341666666666665,13.945735999999998
1931,16.908333333333335,11.9628
1932,15.9,13.514694
1933,15.84166666666667,15.257534
1934,17.083333333333332,8.55979
1935,16.083333333333336,7.0226254
1936,16.408333333333335,8.974169999999997
1937,16.641666666666662,9.524443
1938,17.249999999999996,9.03232
1939,16.28333333333333,9.696986
1940,15.533333333333335,7.2349440000000005
1941,16.191666666666666,10.625765
1942,17.808333333333334,10.680361
1943,17.308333333333334,9.051403
1944,16.191666666666666,9.801994
1945,16.608333333333334,8.764965
1946,16.599999999999998,10.5005865
1947,16.325000000000006,9.57057
1948,15.983333333333333,11.23916
1949,16.291666666666664,11.110891
1950,17.741666666666667,12.213207
1951,16.983333333333334,11.031915
1952,16.375,11.523007000000002
1953,16.883333333333333,11.075457
1954,16.791666666666664,11.270153
1955,16.133333333333336,12.078361
1956,16.775000000000002,13.122825
1957,16.7,11.564625
1958,17.058333333333334,12.689805999999999
1959,17.516666666666666,12.597101
1960,16.841666666666665,13.299509
1961,16.7,12.847337
1962,16.750000000000004,11.668886
1963,17.741666666666667,12.147768
1964,18.20833333333333,10.572807000000001
1965,16.741666666666667,12.009297
1966,16.683333333333334,13.488207000000001
